58,1221
59,1394
61,1306
62,1445
57,1183
54,1164
61,1279
61,1271
61,1382
61,1369
61,1423
59,1270
63,1345
60,1270
71,1538
65,1410
59,1295
64,1390
59,1324
62,1367
65,1528
63,1374
62,1335
60,1308
62,1431
60,1273
62,1282
65,1364
59,1314
62,1393
#### generation 0
69,1490
62,1288
59,1213
63,1309
59,1167
66,1418
63,1464
62,1341
63,1354
67,1485
61,1347
59,1294
63,1372
62,1351
59,1322
61,1235
62,1289
59,1303
63,1437
61,1408
62,1367
61,1298
61,1372
58,1249
61,1382
60,1399
64,1381
62,1445
61,1329
64,1323
57,1175
59,1318
62,1341
62,1296
60,1237
58,1280
53,1142
62,1444
64,1417
64,1519
59,1180
60,1201
54,1155
61,1321
63,1424
64,1469
54,1139
61,1355
59,1324
61,1426
53,1103
64,1330
56,1286
#### generation 1
71,1527
64,1439
65,1431
65,1422
66,1486
67,1455
69,1489
67,1442
68,1474
69,1488
69,1475
70,1506
64,1433
63,1460
64,1427
65,1460
63,1347
66,1410
65,1368
61,1263
60,1257
57,1284
61,1239
64,1330
69,1517
64,1328
62,1396
65,1473
59,1256
62,1264
61,1304
67,1425
65,1426
62,1324
64,1471
62,1462
66,1522
61,1243
60,1243
62,1316
62,1296
62,1377
62,1337
61,1286
62,1392
#### generation 2
68,1477
71,1527
70,1485
70,1515
63,1371
68,1465
69,1518
69,1516
63,1379
68,1478
68,1486
69,1475
66,1455
66,1451
72,1591
69,1488
69,1490
69,1489
69,1490
68,1453
63,1326
67,1465
68,1463
65,1335
66,1437
65,1389
64,1356
64,1354
62,1333
62,1415
59,1308
65,1431
62,1386
65,1408
54,1164
61,1278
65,1407
63,1355
63,1380
68,1524
61,1312
61,1288
63,1496
63,1279
62,1305
64,1331
62,1281
#### generation 3
68,1506
72,1581
63,1435
65,1395
65,1433
67,1460
67,1435
71,1547
71,1538
71,1542
67,1462
70,1504
67,1410
68,1486
69,1463
66,1396
68,1511
60,1263
65,1373
66,1375
66,1482
65,1365
70,1538
64,1421
65,1438
67,1454
62,1389
66,1431
62,1375
61,1337
62,1397
65,1465
62,1249
64,1345
67,1420
65,1448
67,1484
67,1507
64,1405
67,1482
67,1464
65,1395
61,1374
62,1321
#### generation 4
65,1497
66,1445
72,1591
72,1591
65,1390
72,1589
71,1527
67,1468
70,1490
68,1447
71,1566
67,1428
71,1538
65,1371
70,1531
69,1495
69,1491
71,1538
70,1575
68,1472
68,1446
67,1448
68,1439
62,1359
71,1537
71,1547
70,1518
70,1530
71,1547
68,1453
66,1399
69,1471
65,1367
61,1366
68,1504
64,1403
67,1441
70,1507
70,1541
66,1445
66,1416
65,1406
65,1404
64,1386
69,1494
70,1538
65,1400
60,1280
63,1358
62,1315
67,1441
70,1536
65,1372
64,1336
64,1390
67,1413
62,1290
66,1525
66,1435
68,1453
64,1357
64,1360
70,1562
#### generation 5
70,1533
70,1535
72,1614
72,1581
72,1581
67,1484
70,1554
65,1430
71,1542
72,1591
72,1591
67,1431
71,1569
72,1578
70,1548
71,1568
72,1591
70,1531
64,1380
63,1394
65,1322
66,1437
65,1428
64,1404
63,1367
65,1481
66,1429
71,1538
69,1505
65,1389
69,1514
61,1308
70,1517
64,1382
65,1422
68,1467
69,1498
64,1434
70,1534
64,1396
61,1319
71,1547
69,1506
67,1483
66,1454
70,1485
70,1490
70,1504
65,1385
61,1342
60,1262
69,1469
70,1532
66,1429
67,1576
64,1424
67,1531
#### generation 6
72,1580
72,1580
72,1578
67,1471
72,1599
68,1467
72,1581
70,1546
70,1576
71,1558
64,1354
67,1421
69,1520
65,1431
70,1536
66,1488
66,1489
71,1536
66,1459
69,1531
70,1546
72,1591
72,1591
72,1591
66,1431
65,1450
72,1595
66,1437
68,1512
71,1619
72,1591
70,1526
72,1591
72,1591
70,1559
69,1504
67,1490
70,1556
72,1591
66,1430
65,1412
72,1591
72,1591
72,1591
64,1315
68,1467
70,1536
72,1614
68,1473
67,1453
58,1258
65,1381
66,1453
70,1532
66,1411
64,1488
67,1473
71,1535
63,1344
60,1269
66,1444
65,1411
63,1443
69,1539
66,1406
63,1402
66,1415
#### generation 7
71,1548
63,1386
70,1537
69,1492
65,1394
71,1542
66,1440
72,1581
67,1408
69,1523
70,1545
69,1500
72,1581
70,1538
67,1447
68,1503
67,1477
69,1490
71,1556
70,1492
72,1589
69,1524
69,1497
70,1529
65,1408
72,1591
71,1603
64,1430
68,1487
72,1585
69,1541
71,1566
72,1591
62,1393
66,1424
69,1521
72,1591
71,1589
68,1508
72,1584
68,1462
67,1502
68,1528
64,1418
72,1591
70,1549
72,1591
65,1413
67,1451
66,1510
64,1353
65,1426
72,1591
72,1591
72,1591
66,1425
69,1517
72,1608
71,1592
66,1442
62,1385
67,1464
68,1510
63,1388
71,1573
71,1559
67,1452
72,1591
71,1586
63,1352
72,1589
63,1384
72,1591
64,1395
69,1504
72,1584
72,1587
70,1501
70,1561
71,1551
72,1591
68,1517
69,1529
70,1532
72,1599
72,1603
72,1603
70,1494
71,1601
68,1521
67,1444
64,1422
72,1614
64,1377
72,1614
70,1576
68,1515
71,1584
65,1393
#### generation 8
72,1578
63,1316
64,1401
72,1578
69,1485
68,1536
71,1553
72,1578
65,1441
71,1549
64,1319
72,1576
72,1580
64,1435
72,1581
66,1429
71,1543
69,1507
65,1415
71,1571
72,1581
72,1595
72,1581
68,1487
67,1465
69,1541
70,1534
70,1522
68,1478
72,1581
72,1581
68,1521
69,1508
71,1568
71,1568
70,1538
66,1401
69,1494
70,1522
67,1491
65,1481
65,1463
71,1531
72,1584
70,1540
68,1502
62,1306
70,1514
62,1363
63,1357
68,1474
63,1364
65,1437
63,1372
61,1291
63,1346
64,1351
67,1460
65,1458
72,1595
63,1385
65,1444
65,1431
70,1588
68,1468
#### generation 9
64,1428
71,1546
63,1463
72,1580
72,1582
72,1576
65,1400
71,1540
64,1507
71,1555
71,1555
69,1501
70,1534
68,1490
72,1580
73,1615
65,1438
72,1578
71,1546
64,1416
67,1442
70,1521
66,1426
66,1430
68,1471
72,1580
64,1429
72,1572
70,1512
64,1379
62,1384
65,1435
70,1550
72,1581
67,1441
65,1387
64,1401
72,1581
69,1496
66,1448
69,1508
72,1581
68,1448
68,1501
65,1429
68,1492
72,1613
68,1476
71,1547
70,1574
72,1593
70,1537
69,1493
66,1438
72,1581
67,1489
69,1498
67,1434
61,1320
66,1405
68,1473
67,1453
70,1534
63,1296
68,1448
64,1427
65,1454
66,1506
67,1472
69,1485
71,1554
72,1584
65,1371
63,1388
70,1545
69,1486
65,1369
68,1474
63,1327
62,1327
72,1591
#### generation 10
73,1615
64,1387
64,1426
73,1615
67,1454
71,1528
66,1425
67,1499
69,1485
68,1480
70,1504
64,1442
66,1392
66,1492
68,1461
67,1432
66,1485
68,1486
64,1386
74,1613
62,1297
69,1513
70,1521
70,1526
67,1468
68,1489
62,1337
62,1369
64,1323
64,1388
65,1423
66,1485
66,1420
#### generation 11
73,1652
72,1567
74,1613
74,1613
68,1419
72,1544
64,1379
73,1615
72,1606
71,1590
66,1448
62,1332
65,1452
73,1615
62,1293
62,1387
65,1434
69,1476
62,1369
63,1405
69,1507
63,1371
61,1273
69,1498
71,1546
66,1457
67,1471
67,1464
65,1431
66,1486
71,1581
70,1517
66,1407
64,1434
65,1428
66,1470
65,1395
67,1452
65,1404
62,1314
#### generation 12
