66,1429
60,1321
56,1274
66,1408
65,1294
60,1307
59,1332
61,1209
55,1124
62,1386
56,1274
62,1339
57,1085
63,1372
61,1268
59,1267
62,1345
64,1337
60,1295
59,1252
60,1367
59,1231
65,1369
61,1384
59,1199
64,1526
62,1306
64,1393
62,1377
64,1441
#### generation 0
67,1477
66,1406
65,1392
66,1404
68,1490
70,1528
65,1378
65,1294
65,1294
60,1277
65,1369
61,1244
64,1335
65,1411
54,1180
64,1342
60,1242
63,1300
64,1303
64,1393
66,1492
63,1407
65,1460
64,1441
64,1506
65,1522
59,1307
64,1526
63,1411
63,1367
64,1397
62,1342
62,1362
62,1377
66,1534
63,1402
62,1388
65,1516
67,1411
61,1230
61,1180
62,1296
61,1264
65,1391
56,1235
59,1311
59,1248
59,1245
59,1344
60,1367
59,1321
59,1199
59,1199
61,1240
61,1282
60,1350
59,1275
60,1372
58,1145
57,1255
55,1265
56,1164
#### generation 1
70,1513
66,1399
67,1454
65,1399
67,1446
67,1471
67,1504
64,1349
62,1337
67,1437
66,1402
67,1486
65,1366
70,1540
63,1401
65,1504
61,1212
65,1294
62,1296
65,1369
66,1394
62,1309
63,1348
65,1396
64,1397
66,1497
65,1498
64,1447
61,1212
68,1477
62,1265
58,1143
64,1393
64,1393
59,1264
64,1439
#### generation 2
66,1433
68,1507
69,1463
70,1528
69,1507
66,1437
70,1540
68,1488
67,1459
68,1490
68,1519
61,1278
67,1409
68,1476
67,1407
64,1400
65,1412
66,1452
67,1477
67,1477
66,1462
65,1439
62,1339
64,1350
65,1370
66,1420
65,1402
66,1429
65,1377
62,1343
62,1372
61,1312
66,1536
65,1302
64,1315
62,1265
66,1335
64,1350
65,1339
65,1367
#### generation 3
70,1513
69,1490
68,1456
71,1561
69,1493
66,1418
68,1468
71,1566
66,1419
70,1536
70,1540
65,1402
69,1525
70,1540
66,1437
64,1362
69,1465
69,1463
65,1419
69,1505
66,1435
68,1476
69,1526
69,1545
67,1432
67,1484
64,1358
63,1376
65,1392
67,1471
68,1484
65,1365
66,1401
67,1487
68,1519
67,1486
61,1267
65,1337
67,1409
67,1437
67,1446
67,1458
65,1362
67,1471
67,1465
67,1477
68,1462
67,1541
67,1504
64,1259
62,1319
66,1421
#### generation 4
71,1561
71,1561
70,1548
62,1367
70,1462
65,1377
70,1520
62,1334
67,1433
63,1305
68,1457
71,1542
69,1483
70,1528
70,1528
62,1359
63,1318
63,1375
62,1334
61,1321
60,1284
65,1403
70,1540
66,1420
70,1540
69,1544
69,1530
70,1540
66,1466
69,1463
67,1510
69,1465
69,1461
69,1493
69,1541
69,1513
62,1351
68,1450
67,1492
68,1456
68,1465
65,1416
67,1480
62,1373
62,1363
64,1319
68,1450
68,1490
#### generation 5
63,1374
71,1542
66,1432
65,1367
66,1396
68,1472
71,1561
71,1561
66,1443
71,1561
71,1561
68,1491
66,1403
69,1498
71,1561
71,1566
71,1566
64,1342
69,1444
70,1460
70,1513
66,1440
65,1394
67,1473
68,1453
68,1465
70,1528
70,1534
70,1528
61,1299
67,1444
68,1476
66,1355
66,1405
70,1528
70,1536
70,1536
66,1458
66,1428
66,1423
65,1412
63,1346
69,1521
65,1455
69,1553
68,1489
67,1481
68,1505
68,1530
68,1487
69,1461
67,1425
69,1463
70,1475
68,1444
66,1402
63,1346
70,1526
#### generation 6
67,1456
66,1397
69,1469
68,1469
64,1370
71,1542
71,1542
71,1554
71,1566
68,1476
71,1561
70,1515
67,1460
71,1561
68,1479
63,1357
72,1580
70,1567
67,1412
71,1561
69,1495
67,1422
64,1388
67,1435
70,1522
66,1444
71,1561
70,1550
70,1544
69,1497
67,1458
64,1416
71,1566
69,1512
70,1549
67,1440
71,1538
70,1539
66,1436
68,1443
67,1439
70,1460
68,1395
70,1467
68,1431
66,1408
68,1497
68,1470
71,1532
66,1415
68,1431
69,1509
70,1532
65,1414
70,1528
70,1528
68,1493
70,1536
#### generation 7
65,1377
69,1486
69,1488
68,1412
63,1310
71,1546
70,1521
63,1345
69,1486
71,1542
71,1542
71,1554
72,1632
71,1554
68,1444
66,1436
66,1417
72,1624
69,1541
68,1472
66,1397
71,1555
66,1424
70,1559
70,1528
69,1481
67,1455
65,1414
71,1561
67,1399
70,1524
68,1504
70,1524
69,1475
65,1359
71,1570
67,1450
67,1451
69,1495
68,1498
63,1347
67,1488
69,1463
65,1323
67,1393
70,1462
65,1377
62,1332
#### generation 8
72,1580
72,1580
63,1348
69,1495
69,1493
71,1591
70,1528
67,1384
68,1468
67,1386
71,1538
67,1456
66,1400
70,1519
66,1391
71,1542
71,1542
68,1489
67,1444
71,1530
64,1378
66,1383
68,1471
71,1563
71,1561
67,1427
67,1435
70,1545
71,1561
70,1548
69,1507
73,1628
71,1561
67,1495
70,1582
69,1459
#### generation 9
69,1529
73,1628
66,1407
63,1361
68,1443
69,1502
72,1580
61,1362
67,1435
67,1438
72,1624
69,1545
67,1401
68,1453
71,1530
71,1532
71,1538
65,1367
68,1422
67,1417
66,1388
66,1421
65,1357
71,1544
67,1411
71,1542
71,1544
67,1461
64,1355
67,1487
69,1457
68,1466
68,1466
70,1544
62,1326
68,1448
71,1561
67,1445
#### generation 10
73,1628
67,1419
71,1558
73,1622
70,1544
66,1428
69,1593
72,1580
67,1505
72,1580
71,1561
72,1576
64,1381
68,1444
72,1602
70,1556
70,1527
67,1430
72,1634
71,1532
70,1583
73,1633
68,1548
71,1541
69,1470
61,1317
66,1395
61,1324
66,1398
68,1467
68,1456
66,1449
63,1365
71,1520
69,1458
71,1586
65,1416
67,1458
63,1366
64,1367
#### generation 11
72,1608
71,1522
65,1408
73,1628
68,1523
67,1501
71,1547
69,1489
67,1510
61,1357
65,1405
68,1480
72,1596
67,1453
63,1370
72,1580
72,1580
69,1502
66,1429
68,1481
72,1580
68,1481
64,1386
68,1530
72,1602
68,1442
63,1312
71,1583
70,1563
70,1598
72,1634
67,1420
68,1451
71,1526
71,1532
74,1653
72,1544
67,1413
67,1396
71,1538
65,1344
68,1526
72,1615
66,1398
#### generation 12
73,1617
74,1655
74,1653
65,1439
70,1598
70,1532
73,1622
72,1592
68,1495
70,1512
73,1622
65,1421
72,1574
64,1371
65,1355
73,1675
70,1564
67,1463
73,1628
70,1495
73,1639
68,1481
71,1526
66,1372
72,1544
72,1576
67,1444
67,1500
72,1580
68,1492
71,1541
69,1475
67,1445
72,1580
69,1468
72,1584
72,1650
71,1543
67,1443
62,1301
67,1544
70,1540
72,1632
64,1381
67,1465
66,1377
72,1569
#### generation 13
74,1653
72,1592
74,1653
66,1424
74,1651
73,1617
66,1395
72,1607
71,1579
71,1556
62,1336
74,1655
74,1655
74,1657
73,1617
71,1552
67,1413
67,1441
72,1614
72,1591
73,1622
68,1529
72,1599
72,1554
72,1609
69,1482
73,1634
72,1603
66,1438
73,1633
62,1277
73,1614
73,1675
67,1406
66,1391
71,1630
72,1578
63,1319
72,1576
66,1424
70,1569
72,1580
66,1435
68,1469
70,1530
72,1579
72,1584
71,1563
#### generation 14
70,1556
74,1651
68,1531
74,1651
74,1653
67,1499
74,1653
73,1612
73,1617
67,1472
72,1623
74,1653
68,1490
73,1638
73,1596
67,1452
65,1487
67,1431
70,1497
68,1494
66,1400
72,1614
69,1515
71,1545
70,1533
68,1454
69,1509
65,1422
68,1506
70,1514
67,1465
63,1306
65,1405
73,1614
68,1448
71,1540
70,1529
72,1589
