56,1199
63,1383
63,1362
65,1326
60,1369
57,1163
64,1426
64,1343
65,1371
60,1296
59,1214
59,1270
57,1282
61,1279
57,1238
62,1283
60,1296
56,1151
59,1250
64,1403
65,1414
61,1378
66,1415
59,1253
63,1346
59,1270
55,1247
58,1197
65,1440
57,1203
#### generation 29
64,1384
65,1388
65,1387
66,1423
62,1310
65,1334
64,1360
65,1371
65,1371
65,1376
65,1421
59,1178
64,1376
66,1506
63,1399
62,1436
69,1463
67,1393
67,1411
64,1346
66,1390
64,1403
62,1363
63,1372
65,1437
66,1456
64,1426
63,1389
63,1449
63,1356
61,1340
62,1286
61,1354
62,1250
62,1283
57,1219
61,1242
60,1316
63,1379
59,1281
59,1291
60,1296
59,1349
55,1236
59,1208
61,1305
58,1279
59,1270
59,1270
56,1153
58,1234
59,1251
58,1263
60,1377
59,1244
57,1230
57,1314
#### generation 56
69,1466
69,1463
70,1470
58,1154
66,1390
66,1390
65,1356
66,1423
66,1423
65,1404
65,1421
65,1421
65,1458
66,1506
66,1372
65,1334
66,1343
66,1412
65,1371
66,1367
64,1341
61,1291
65,1422
65,1412
64,1384
61,1371
62,1418
64,1343
67,1406
65,1356
63,1244
66,1417
64,1469
62,1303
65,1440
60,1313
62,1381
#### generation 36
70,1464
66,1381
69,1453
68,1491
67,1425
67,1404
66,1385
69,1470
67,1422
59,1190
69,1463
68,1425
68,1496
68,1445
64,1317
67,1453
69,1466
68,1412
67,1406
67,1411
66,1351
65,1338
67,1422
65,1392
66,1395
67,1439
64,1430
61,1277
66,1415
66,1423
64,1409
67,1488
64,1422
66,1506
65,1477
64,1354
68,1452
61,1238
65,1373
66,1429
62,1345
65,1371
66,1449
#### generation 42
63,1337
69,1460
70,1466
63,1319
71,1576
70,1470
70,1546
69,1453
69,1487
69,1455
69,1453
67,1405
69,1463
69,1461
68,1458
66,1377
65,1339
69,1474
62,1291
69,1466
68,1465
65,1375
69,1462
69,1470
71,1543
69,1481
68,1418
67,1406
66,1384
68,1445
68,1445
65,1365
67,1430
68,1452
70,1492
64,1389
71,1555
67,1393
67,1404
67,1406
65,1438
67,1411
69,1423
69,1482
68,1426
66,1356
66,1418
66,1465
67,1488
66,1356
66,1351
71,1518
#### generation 51
66,1358
71,1518
67,1414
61,1228
64,1309
67,1394
71,1555
64,1374
68,1514
67,1467
69,1529
68,1383
70,1464
69,1439
67,1428
69,1464
70,1470
71,1518
65,1404
70,1552
70,1492
65,1336
70,1546
69,1423
69,1453
68,1419
68,1418
66,1395
68,1430
65,1358
69,1465
68,1440
64,1327
70,1535
67,1400
68,1391
69,1514
70,1456
68,1454
67,1419
68,1445
69,1474
69,1482
#### generation 42
72,1549
71,1524
67,1443
71,1518
71,1518
69,1523
71,1516
70,1481
71,1543
62,1298
66,1416
70,1530
71,1555
69,1474
69,1525
71,1555
71,1531
68,1441
65,1418
66,1454
71,1558
69,1527
71,1568
71,1576
69,1469
65,1316
71,1493
66,1334
68,1437
70,1466
67,1434
70,1502
62,1287
71,1511
70,1470
58,1244
70,1492
64,1348
66,1357
70,1535
70,1533
70,1547
68,1455
70,1558
69,1527
65,1383
61,1276
70,1537
68,1464
70,1533
69,1440
69,1439
70,1533
66,1380
69,1453
69,1453
65,1391
70,1484
69,1497
#### generation 58
65,1407
71,1540
72,1549
71,1486
63,1327
61,1279
70,1507
70,1476
68,1434
69,1461
70,1467
67,1436
66,1411
69,1442
71,1518
71,1518
69,1470
69,1454
71,1520
69,1465
68,1466
71,1531
71,1531
70,1540
71,1543
64,1372
64,1358
71,1555
69,1467
70,1505
72,1563
69,1519
71,1538
67,1465
71,1568
67,1421
71,1578
69,1511
69,1453
70,1464
68,1435
66,1388
68,1429
67,1419
68,1419
70,1470
68,1458
#### generation 46
69,1482
66,1370
72,1563
68,1486
68,1369
72,1517
65,1366
71,1529
71,1525
67,1439
71,1520
69,1449
64,1319
72,1538
64,1333
70,1499
71,1524
70,1522
70,1546
71,1508
71,1566
71,1562
70,1507
71,1543
71,1552
71,1553
71,1555
71,1522
65,1416
67,1457
71,1550
#### generation 30
71,1477
67,1367
72,1519
66,1485
65,1367
64,1338
72,1563
71,1542
70,1488
70,1526
70,1471
67,1387
67,1470
69,1464
71,1516
71,1518
65,1414
67,1392
70,1503
71,1516
70,1492
72,1537
71,1466
71,1520
67,1425
71,1524
69,1482
71,1525
66,1369
72,1603
67,1457
66,1398
67,1422
70,1540
#### generation 33
68,1430
68,1407
70,1503
70,1511
71,1492
72,1550
66,1350
61,1328
67,1429
67,1433
64,1294
71,1490
71,1530
62,1285
72,1549
67,1434
71,1528
72,1553
71,1534
72,1554
72,1565
70,1540
66,1425
71,1533
65,1382
67,1431
72,1554
72,1563
72,1603
68,1394
72,1517
71,1493
69,1456
67,1436
68,1458
70,1496
71,1528
71,1502
71,1518
71,1518
68,1417
71,1524
71,1518
69,1471
70,1505
70,1501
71,1520
67,1416
70,1482
#### generation 48
69,1426
72,1517
72,1539
68,1405
63,1398
72,1519
68,1477
68,1436
62,1323
64,1357
71,1515
70,1492
72,1529
72,1551
62,1348
64,1399
70,1519
65,1358
72,1547
71,1537
70,1528
62,1329
70,1491
61,1246
72,1581
72,1573
71,1521
70,1479
72,1554
73,1570
72,1550
71,1522
72,1554
68,1455
71,1580
72,1567
71,1555
72,1563
68,1455
