64,1224
58,1163
61,1372
62,1336
60,1232
59,1124
64,1496
59,1386
63,1293
62,1392
63,1431
57,1275
55,1161
62,1365
65,1331
60,1339
61,1383
60,1295
63,1399
64,1324
58,1349
56,1300
60,1307
57,1222
66,1513
57,1323
65,1387
61,1318
64,1413
57,1277
#### generation 0
66,1460
59,1323
63,1440
66,1521
66,1381
60,1250
65,1338
65,1292
64,1355
60,1291
62,1276
59,1182
64,1224
63,1326
64,1324
62,1274
61,1274
63,1365
60,1297
57,1320
64,1498
59,1313
61,1389
62,1267
60,1240
62,1358
62,1404
62,1336
62,1365
61,1328
63,1391
62,1392
61,1356
61,1318
63,1373
61,1352
55,1221
62,1391
60,1232
60,1295
60,1328
59,1363
58,1136
62,1454
60,1410
58,1163
59,1356
58,1250
57,1275
57,1277
58,1352
56,1300
52,1069
#### generation 1
66,1333
67,1498
61,1316
64,1434
64,1443
66,1351
58,1172
63,1275
64,1272
64,1311
65,1333
65,1304
62,1233
65,1334
64,1343
67,1403
62,1261
60,1312
62,1232
61,1218
63,1279
61,1261
62,1348
65,1398
65,1446
62,1438
62,1477
59,1350
64,1479
60,1219
63,1322
64,1390
62,1342
64,1398
61,1343
62,1386
63,1440
62,1267
61,1228
61,1250
61,1269
62,1348
59,1338
#### generation 2
67,1393
67,1426
65,1450
68,1472
68,1478
64,1330
66,1335
66,1333
62,1287
61,1235
65,1332
67,1362
66,1381
66,1381
64,1418
68,1467
65,1424
66,1462
66,1513
68,1559
66,1491
66,1517
64,1469
67,1561
66,1519
65,1524
64,1283
65,1298
65,1288
65,1333
59,1172
65,1336
64,1348
64,1355
65,1446
65,1270
64,1224
65,1292
64,1311
58,1185
64,1356
64,1358
64,1349
64,1390
64,1398
64,1413
65,1455
64,1443
#### generation 3
68,1467
62,1336
66,1453
67,1403
68,1478
68,1509
65,1412
66,1431
68,1559
67,1370
66,1441
67,1362
67,1393
67,1404
67,1393
68,1432
67,1424
67,1433
61,1286
67,1426
67,1498
65,1437
67,1561
68,1542
64,1301
68,1386
66,1333
64,1338
66,1351
62,1246
63,1341
65,1336
65,1440
66,1462
66,1497
65,1415
63,1395
66,1496
65,1484
64,1475
65,1270
58,1176
65,1292
63,1220
65,1298
#### generation 4
68,1386
65,1331
66,1369
68,1432
65,1333
68,1405
61,1231
64,1440
65,1414
65,1477
68,1467
68,1467
66,1507
66,1420
65,1360
64,1407
64,1383
68,1478
65,1391
68,1478
68,1478
69,1496
68,1490
68,1541
69,1561
68,1542
68,1542
65,1338
62,1388
68,1559
66,1435
66,1433
67,1461
65,1356
67,1362
67,1362
69,1411
68,1381
67,1393
67,1393
67,1364
66,1426
64,1314
63,1286
67,1403
67,1403
64,1317
67,1417
67,1404
67,1424
61,1231
67,1426
67,1428
67,1426
63,1324
64,1363
63,1367
67,1436
66,1510
67,1498
66,1433
67,1508
67,1520
68,1595
66,1336
66,1327
#### generation 5
68,1404
69,1411
60,1277
70,1537
69,1496
67,1454
65,1478
61,1258
68,1381
68,1386
68,1386
66,1321
68,1405
68,1432
66,1372
68,1467
65,1400
60,1289
63,1325
68,1467
68,1472
67,1430
68,1478
68,1478
68,1480
71,1523
64,1394
68,1506
64,1433
64,1344
64,1421
68,1478
68,1490
68,1513
67,1471
68,1550
67,1526
67,1511
66,1433
66,1513
68,1546
69,1567
68,1542
63,1417
66,1527
60,1298
66,1523
61,1324
66,1507
65,1343
#### generation 6
70,1515
70,1537
69,1492
65,1369
67,1376
69,1496
69,1528
69,1561
68,1545
65,1314
64,1362
68,1376
65,1309
68,1386
69,1424
66,1345
68,1432
67,1386
68,1432
66,1370
67,1393
64,1406
68,1467
62,1363
67,1413
63,1313
68,1467
69,1506
67,1532
62,1262
69,1537
#### generation 7
65,1451
68,1428
69,1543
70,1537
69,1507
69,1495
69,1478
70,1537
68,1412
67,1419
69,1424
70,1529
66,1438
67,1421
68,1473
70,1521
69,1517
69,1528
64,1406
66,1446
60,1259
66,1418
68,1376
68,1381
68,1381
67,1410
63,1325
67,1350
67,1410
63,1225
63,1292
67,1380
64,1305
67,1389
66,1331
#### generation 8
68,1421
68,1443
71,1523
71,1523
63,1367
66,1440
69,1499
70,1513
69,1515
68,1513
69,1528
69,1503
68,1513
66,1407
71,1545
69,1530
70,1575
69,1507
70,1537
67,1406
69,1411
69,1411
69,1431
67,1407
68,1427
70,1574
67,1453
68,1452
69,1496
71,1519
70,1488
68,1465
68,1481
69,1482
68,1496
69,1537
69,1494
67,1486
69,1565
67,1489
68,1380
68,1376
#### generation 9
69,1495
68,1479
71,1529
66,1409
71,1519
71,1523
71,1523
67,1499
71,1569
70,1485
72,1598
69,1455
69,1562
70,1469
65,1399
70,1521
67,1414
71,1545
66,1460
67,1465
69,1469
67,1483
71,1544
68,1497
70,1521
69,1569
69,1511
70,1537
68,1486
71,1566
72,1582
69,1526
68,1492
70,1537
69,1482
67,1471
70,1587
67,1400
66,1405
70,1440
67,1399
69,1430
68,1388
67,1455
70,1505
69,1482
69,1492
68,1463
69,1495
69,1496
#### generation 10
70,1538
69,1519
67,1384
71,1590
72,1598
69,1482
70,1497
70,1485
70,1475
68,1412
70,1500
65,1353
71,1521
64,1341
72,1560
72,1561
70,1489
66,1482
66,1383
65,1326
