68,1780	1
69,1789	1
64,1694	1
62,1716	1
65,1722	1
69,1781	1
70,1818	1
70,1818	1
66,1671	1
67,1714	1
65,1664	1
69,1774	1
63,1616	1
68,1768	1
70,1816	1
70,1818	1
66,1733	1
66,1725	1
69,1778	1
68,1806	1
64,1610	1
66,1819	1
65,1647	1
67,1786	1
68,1767	1
69,1772	1
68,1773	1
66,1690	1
67,1763	1
67,1736	1
70,1818	1
68,1742	1
61,1643	1
67,1753	1
69,1791	1
69,1819	1
66,1759	1
69,1846	1
68,1812	1
69,1772	1
70,1818	1
70,1818	1
69,1790	1
70,1829	1
68,1736	1
65,1668	1
60,1557	1
68,1728	1
64,1637	1
68,1763	1
66,1687	1
68,1754	1
62,1593	1
70,1818	1
70,1818	1
66,1701	1
69,1804	1
64,1637	1
68,1802	1
69,1809	1
65,1690	1
67,1735	1
60,1570	1
70,1842	1
70,1818	1
66,1763	1
70,1818	1
65,1714	1
67,1715	1
70,1818	1
70,1818	1
66,1729	1
66,1711	1
69,1765	1
69,1779	1
70,1818	1
70,1842	1
70,1818	1
68,1745	1
61,1611	1
58,1474	1
69,1790	1
65,1680	1
70,1820	1
61,1560	1
70,1818	1
70,1818	1
68,1710	1
69,1780	1
63,1620	1
67,1774	1
65,1745	1
70,1818	1
61,1618	1
65,1675	1
66,1761	1
60,1550	1
66,1716	1
69,1804	1
69,1798	1
65,1720	1
66,1713	1
62,1668	1
64,1606	1
63,1724	1
67,1775	1
66,1720	1
67,1755	1
70,1818	1
64,1649	1
66,1707	1
69,1791	1
69,1853	1
64,1652	1
68,1793	1
61,1637	1
70,1818	1
68,1710	1
69,1778	1
70,1832	1
70,1818	1
69,1774	1
68,1761	1
70,1818	1
64,1739	1
69,1778	1
69,1806	1
67,1707	1
70,1836	1
64,1686	1
68,1793	1
69,1856	1
65,1709	1
69,1785	1
70,1818	1
67,1762	1
70,1818	1
70,1818	1
67,1711	1
69,1811	1
64,1763	1
67,1733	1
63,1639	1
64,1707	1
68,1748	1
67,1755	1
61,1511	1
65,1653	1
66,1707	1
66,1733	1
67,1737	1
59,1502	1
64,1664	1
70,1818	1
70,1818	1
68,1756	1
69,1804	1
70,1818	1
69,1772	1
70,1818	1
64,1685	1
69,1780	1
67,1698	1
67,1799	1
69,1809	1
68,1730	1
68,1816	1
70,1818	1
71,1846	1
70,1823	1
66,1677	1
67,1779	1
67,1734	1
68,1764	1
67,1775	1
70,1797	1
70,1818	1
67,1812	1
70,1776	1
70,1804	1
59,1547	1
71,1846	1
68,1780	1
62,1670	1
63,1642	1
71,1846	1
66,1706	1
64,1679	1
66,1689	1
71,1846	1
71,1846	1
62,1649	1
71,1861	1
70,1810	1
63,1765	1
71,1859	1
71,1846	1
66,1725	1
67,1727	1
70,1819	1
69,1783	1
67,1723	1
71,1846	1
70,1826	1
69,1787	1
69,1787	1
63,1647	1
71,1865	1
71,1846	1
70,1804	1
71,1846	1
69,1784	1
71,1846	1
66,1712	1
63,1650	1
68,1766	1
71,1846	1
70,1848	1
66,1712	1
66,1720	1
64,1640	1
71,1846	1
65,1656	1
67,1700	1
68,1780	1
67,1735	1
71,1846	1
70,1819	1
71,1856	1
71,1846	1
66,1711	1
69,1863	1
67,1796	1
62,1602	1
61,1553	1
71,1840	1
67,1756	1
71,1846	1
66,1732	1
68,1767	1
68,1735	1
70,1799	1
63,1617	1
65,1726	1
71,1850	1
71,1850	1
63,1654	1
71,1848	1
71,1870	1
68,1828	1
64,1685	1
69,1776	1
71,1846	1
66,1739	1
66,1726	1
65,1698	1
68,1765	1
66,1723	1
71,1846	1
65,1784	1
66,1662	1
69,1859	1
65,1771	1
59,1500	1
69,1852	1
68,1765	1
70,1827	1
63,1697	1
69,1792	1
71,1846	1
71,1846	1
69,1859	1
62,1699	1
71,1846	1
66,1672	1
66,1689	1
71,1856	1
59,1555	1
70,1833	1
71,1844	1
70,1803	1
71,1848	1
71,1846	1
70,1844	1
64,1626	1
70,1808	1
71,1846	1
67,1757	1
71,1846	1
62,1660	1
71,1874	1
71,1846	1
62,1585	1
66,1752	1
68,1772	1
71,1846	1
61,1614	1
62,1635	1
67,1717	1
67,1744	1
68,1748	1
67,1728	1
68,1809	1
69,1818	1
67,1702	1
61,1575	1
69,1889	1
70,1829	1
71,1848	1
68,1767	1
71,1846	1
71,1846	1
71,1856	1
71,1846	1
71,1848	1
67,1745	1
70,1799	1
71,1846	1
71,1846	1
64,1683	1
71,1846	1
67,1712	1
68,1749	1
67,1755	1
71,1846	1
64,1604	1
65,1693	1
66,1720	1
62,1680	1
67,1789	1
69,1804	1
65,1694	1
70,1832	1
67,1740	1
70,1813	1
68,1749	1
70,1833	1
70,1775	1
63,1629	1
71,1846	1
68,1721	1
71,1848	1
71,1846	1
65,1720	1
67,1755	1
64,1596	1
71,1846	1
60,1583	1
61,1593	1
69,1786	1
70,1811	1
64,1640	1
71,1846	1
63,1673	1
69,1788	1
71,1870	1
69,1836	1
65,1666	1
67,1774	1
69,1803	1
68,1765	1
70,1835	1
71,1846	1
70,1808	1
64,1713	1
64,1685	1
70,1828	1
66,1715	1
71,1857	1
71,1844	1
64,1642	1
58,1483	1
70,1765	1
67,1817	1
62,1625	1
65,1654	1
65,1732	1
71,1846	1
62,1538	1
71,1846	1
72,1881	1
65,1710	1
72,1881	1
64,1685	1
70,1835	1
59,1560	1
72,1881	1
65,1761	1
71,1859	1
72,1887	1
72,1881	1
70,1830	1
66,1760	1
65,1728	1
64,1610	1
61,1552	1
68,1824	1
61,1712	1
63,1701	1
72,1881	1
68,1810	1
67,1741	1
66,1710	1
71,1839	1
72,1881	1
67,1774	1
69,1849	1
66,1744	1
72,1881	1
69,1825	1
66,1742	1
68,1846	1
65,1663	1
72,1881	1
72,1881	1
66,1686	1
69,1796	1
72,1881	1
72,1881	1
65,1716	1
58,1500	1
69,1831	1
70,1816	1
69,1753	1
69,1781	1
62,1664	1
65,1725	1
66,1746	1
67,1788	1
63,1713	1
71,1845	1
69,1849	1
69,1767	1
64,1737	1
65,1707	1
71,1851	1
72,1881	1
71,1858	1
71,1838	1
68,1808	1
63,1634	1
71,1851	1
68,1808	1
67,1803	1
60,1596	1
69,1786	1
68,1793	1
72,1881	1
67,1802	1
68,1812	1
65,1630	1
60,1496	1
69,1862	1
72,1881	1
68,1800	1
71,1842	1
65,1672	1
70,1824	1
68,1794	1
62,1635	1
67,1800	1
64,1697	1
71,1858	1
72,1881	1
67,1748	1
72,1881	1
72,1881	1
72,1881	1
72,1881	1
63,1645	1
72,1881	1
57,1495	1
62,1583	1
65,1662	1
62,1594	1
71,1890	1
72,1881	1
68,1790	1
68,1819	1
66,1740	1
66,1724	1
72,1889	1
71,1850	1
66,1786	1
66,1787	1
67,1774	1
72,1881	1
72,1881	1
71,1838	1
72,1885	1
70,1802	1
70,1849	1
70,1825	1
72,1885	1
64,1571	1
64,1754	1
67,1695	1
71,1838	1
72,1881	1
66,1708	1
69,1809	1
67,1785	1
66,1760	1
71,1881	1
65,1696	1
65,1749	1
61,1598	1
70,1849	1
61,1611	1
69,1786	1
72,1881	1
65,1731	1
58,1553	1
65,1766	1
69,1849	1
70,1879	1
65,1799	1
63,1627	1
65,1716	1
69,1777	1
72,1881	1
72,1887	1
69,1843	1
68,1753	1
66,1749	1
72,1881	1
63,1712	1
69,1796	1
68,1819	1
67,1801	1
72,1879	1
64,1684	1
69,1869	1
68,1801	1
65,1681	1
68,1810	1
67,1755	1
72,1881	1
72,1881	1
72,1881	1
64,1719	1
72,1881	1
72,1881	1
69,1883	1
64,1697	1
68,1864	1
71,1913	1
68,1817	1
66,1772	1
71,1860	1
67,1750	1
72,1881	1
68,1793	1
69,1876	1
68,1793	1
60,1561	1
64,1687	1
70,1826	1
63,1687	1
68,1775	1
68,1844	1
71,1845	1
69,1849	1
72,1881	1
70,1827	1
72,1891	1
68,1796	1
72,1881	1
66,1726	1
64,1678	1
72,1881	1
68,1789	1
70,1849	1
63,1572	1
64,1676	1
63,1634	1
72,1881	1
69,1826	1
72,1889	1
71,1851	1
72,1877	1
66,1716	1
68,1817	1
72,1881	1
58,1500	1
65,1700	1
67,1695	1
70,1813	1
72,1881	1
63,1726	1
63,1687	1
70,1874	1
68,1806	1
69,1835	1
68,1760	1
64,1664	1
67,1753	1
64,1740	1
70,1825	1
64,1726	1
70,1874	1
65,1676	1
70,1825	1
69,1841	1
65,1776	1
65,1710	1
67,1796	1
69,1863	1
60,1556	1
66,1748	1
64,1682	1
69,1852	1
69,1824	1
64,1665	1
65,1688	1
66,1751	1
62,1585	1
70,1832	1
72,1881	1
72,1889	1
63,1634	1
66,1765	1
72,1881	1
64,1685	1
62,1580	1
60,1496	1
66,1785	1
67,1803	1
72,1881	1
70,1823	1
72,1881	1
65,1676	1
72,1881	1
72,1881	1
65,1776	1
71,1861	1
70,1815	1
72,1881	1
70,1829	1
69,1837	1
69,1784	1
68,1817	1
72,1881	1
70,1874	1
71,1852	1
65,1696	1
58,1481	1
70,1851	1
71,1855	1
68,1754	1
67,1790	1
72,1881	1
69,1929	1
62,1671	1
70,1828	1
72,1881	1
70,1815	1
61,1621	1
61,1637	1
72,1881	1
69,1859	1
63,1634	1
66,1726	1
68,1801	1
69,1849	1
70,1847	1
72,1883	1
67,1804	1
72,1883	1
65,1725	1
72,1881	1
62,1707	1
72,1887	1
72,1889	1
72,1881	1
66,1674	1
66,1716	1
68,1793	1
72,1881	1
72,1881	1
62,1658	1
72,1881	1
71,1860	1
64,1760	1
56,1478	1
70,1883	1
66,1715	1
72,1881	1
72,1881	1
72,1881	1
72,1881	1
69,1802	1
71,1895	1
66,1722	1
68,1775	1
67,1753	1
71,1872	1
59,1520	1
69,1806	1
63,1735	1
64,1673	1
65,1720	1
62,1725	1
69,1849	1
69,1852	1
69,1809	1
66,1688	1
70,1849	1
72,1881	1
63,1712	1
71,1860	1
63,1703	1
72,1881	1
69,1823	1
72,1881	1
67,1770	1
62,1657	1
71,1836	1
63,1709	1
66,1782	1
66,1762	1
63,1661	1
70,1846	1
69,1793	1
69,1809	1
71,1844	1
67,1785	1
71,1844	1
63,1697	1
64,1583	1
61,1642	1
72,1881	1
71,1851	1
72,1928	1
66,1744	1
72,1881	1
65,1691	1
68,1830	1
69,1775	1
63,1601	1
61,1687	1
69,1752	1
72,1881	1
63,1693	1
63,1671	1
68,1760	1
68,1808	1
71,1860	1
72,1881	1
72,1881	1
67,1793	1
67,1759	1
69,1855	1
61,1562	1
72,1881	1
60,1519	1
72,1881	1
71,1839	1
66,1753	1
64,1652	1
67,1785	1
72,1881	1
70,1823	1
66,1744	1
69,1800	1
67,1695	1
68,1830	1
65,1666	1
62,1677	1
63,1623	1
70,1886	1
66,1740	1
72,1885	1
72,1881	1
68,1823	1
65,1734	1
72,1881	1
65,1665	1
62,1493	1
64,1676	1
71,1849	1
66,1775	1
70,1846	1
72,1881	1
68,1828	1
61,1637	1
72,1881	1
68,1836	1
66,1735	1
66,1757	1
72,1881	1
72,1881	1
72,1881	1
59,1550	1
67,1780	1
72,1881	1
65,1737	1
72,1881	1
72,1881	1
69,1853	1
65,1679	1
72,1885	1
60,1567	1
61,1604	1
71,1856	1
64,1676	1
69,1843	1
67,1759	1
60,1590	1
65,1707	1
62,1649	1
58,1494	1
68,1835	1
66,1732	1
72,1881	1
70,1827	1
67,1761	1
67,1793	1
64,1671	1
72,1881	1
71,1845	1
72,1881	1
67,1695	1
66,1688	1
65,1727	1
60,1619	1
67,1835	1
65,1676	1
71,1839	1
61,1605	1
72,1883	1
72,1881	1
66,1718	1
72,1881	1
72,1881	1
67,1803	1
72,1881	1
66,1734	1
66,1709	1
68,1810	1
68,1762	1
68,1799	1
64,1670	1
70,1837	1
64,1720	1
72,1881	1
66,1757	1
64,1654	1
68,1785	1
69,1823	1
56,1371	1
63,1668	1
72,1881	1
72,1881	1
65,1722	1
72,1881	1
72,1881	1
67,1749	1
65,1766	1
72,1881	1
72,1885	1
62,1630	1
68,1811	1
63,1638	1
65,1824	1
63,1674	1
63,1634	1
71,1850	1
62,1707	1
68,1844	1
61,1598	1
65,1731	1
72,1881	1
72,1881	1
65,1681	1
66,1744	1
65,1714	1
65,1712	1
70,1881	1
71,1845	1
72,1881	1
69,1821	1
72,1881	1
70,1849	1
72,1881	1
65,1670	1
72,1881	1
72,1881	1
70,1876	1
60,1637	1
70,1849	1
68,1835	1
65,1705	1
62,1658	1
70,1825	1
72,1885	1
65,1663	1
72,1881	1
72,1881	1
70,1879	1
72,1886	1
65,1691	1
67,1826	1
67,1826	1
62,1661	1
62,1629	1
69,1840	1
70,1843	1
66,1734	1
70,1901	1
66,1757	1
68,1822	1
72,1879	1
72,1881	1
61,1611	1
72,1881	1
64,1665	1
55,1423	1
72,1879	1
62,1683	1
72,1881	1
68,1771	1
66,1738	1
67,1726	1
70,1889	1
68,1812	1
68,1804	1
72,1879	1
71,1859	1
71,1855	1
64,1684	1
68,1827	1
72,1885	1
64,1730	1
72,1881	1
69,1849	1
68,1800	1
62,1658	1
65,1724	1
72,1881	1
66,1718	1
72,1885	1
72,1881	1
71,1842	1
65,1710	1
72,1881	1
68,1784	1
65,1739	1
64,1750	1
72,1879	1
59,1558	1
68,1804	1
66,1733	1
67,1738	1
71,1903	1
72,1893	1
72,1883	1
70,1879	1
67,1774	1
67,1695	1
64,1708	1
67,1766	1
72,1885	1
65,1721	1
69,1853	1
68,1822	1
65,1740	1
59,1558	1
65,1670	1
69,1780	1
71,1862	1
72,1881	1
72,1881	1
72,1881	1
63,1703	1
72,1846	1
70,1920	1
66,1751	1
69,1784	1
66,1842	1
63,1697	1
63,1672	1
70,1871	1
72,1881	1
70,1851	1
72,1881	1
64,1669	1
71,1839	1
71,1845	1
64,1574	1
72,1881	1
69,1929	1
66,1710	1
72,1883	1
69,1824	1
66,1751	1
63,1664	1
70,1851	1
68,1793	1
72,1881	1
68,1798	1
60,1565	1
72,1881	1
72,1881	1
70,1875	1
72,1883	1
72,1866	1
64,1641	1
70,1849	1
64,1752	1
62,1579	1
72,1881	1
72,1881	1
72,1881	1
68,1729	1
65,1714	1
64,1708	1
72,1881	1
65,1709	1
65,1681	1
72,1877	1
69,1828	1
69,1887	1
72,1879	1
69,1815	1
67,1751	1
63,1637	1
72,1881	1
72,1881	1
72,1887	1
62,1638	1
66,1760	1
65,1763	1
72,1893	1
72,1881	1
65,1712	1
68,1798	1
64,1687	1
71,1872	1
68,1797	1
66,1772	1
72,1881	1
64,1642	1
67,1830	1
68,1817	1
68,1810	1
68,1800	1
68,1810	1
69,1895	1
66,1708	1
64,1757	1
69,1798	1
70,1827	1
68,1824	1
71,1845	1
72,1881	1
68,1780	1
69,1869	1
58,1517	1
65,1742	1
68,1810	1
72,1881	1
71,1851	1
72,1885	1
71,1860	1
71,1852	1
68,1830	1
64,1766	1
63,1671	1
71,1838	1
72,1881	1
72,1881	1
70,1830	1
72,1886	1
71,1852	1
64,1677	1
72,1881	1
71,1837	1
65,1710	1
72,1881	1
69,1891	1
72,1879	1
64,1679	1
60,1567	1
68,1807	1
68,1800	1
67,1758	1
72,1881	1
70,1806	1
67,1748	1
64,1672	1
71,1869	1
72,1893	1
72,1881	1
68,1756	1
70,1871	1
70,1836	1
70,1867	1
69,1796	1
68,1806	1
72,1883	1
71,1855	1
72,1883	1
63,1668	1
68,1817	1
72,1883	1
71,1846	1
72,1881	1
72,1881	1
72,1883	1
60,1572	1
66,1759	1
63,1668	1
61,1543	1
72,1885	1
72,1889	1
70,1851	1
72,1883	1
70,1879	1
71,1847	1
64,1716	1
65,1604	1
68,1810	1
68,1778	1
68,1759	1
68,1835	1
69,1815	1
63,1641	1
68,1851	1
71,1860	1
72,1889	1
72,1887	1
68,1805	1
72,1885	1
72,1893	1
63,1634	1
72,1885	1
66,1757	1
71,1838	1
65,1675	1
72,1881	1
64,1715	1
66,1693	1
66,1686	1
72,1887	1
69,1851	1
69,1779	1
64,1641	1
71,1857	1
64,1752	1
60,1574	1
65,1748	1
68,1854	1
72,1881	1
67,1810	1
72,1881	1
68,1810	1
69,1835	1
62,1649	1
67,1835	1
66,1764	1
72,1881	1
72,1881	1
71,1881	1
58,1486	1
72,1881	1
70,1822	1
65,1699	1
70,1814	1
64,1698	1
71,1845	1
72,1881	1
66,1710	1
68,1792	1
67,1780	1
68,1851	1
72,1887	1
66,1767	1
65,1728	1
71,1881	1
72,1881	1
71,1841	1
72,1881	1
69,1820	1
71,1851	1
67,1778	1
67,1802	1
67,1791	1
71,1825	1
71,1845	1
64,1627	1
72,1881	1
62,1682	1
71,1845	1
70,1871	1
64,1720	1
72,1881	1
72,1881	1
69,1841	1
60,1574	1
70,1849	1
72,1881	1
67,1774	1
65,1773	1
72,1881	1
59,1592	1
65,1728	1
67,1847	1
64,1766	1
71,1895	1
67,1738	1
63,1706	1
66,1770	1
65,1696	1
67,1806	1
68,1815	1
71,1842	1
72,1881	1
67,1750	1
72,1881	1
63,1647	1
72,1881	1
61,1630	1
58,1470	1
64,1717	1
67,1761	1
60,1577	1
65,1722	1
69,1790	1
65,1735	1
57,1473	1
63,1635	1
66,1677	1
72,1885	1
61,1589	1
65,1658	1
62,1579	1
71,1858	1
72,1893	1
72,1881	1
70,1805	1
68,1858	1
58,1552	1
67,1776	1
68,1854	1
66,1669	1
66,1749	1
72,1881	1
69,1765	1
68,1753	1
71,1839	1
62,1684	1
62,1671	1
70,1849	1
72,1881	1
69,1781	1
66,1752	1
72,1881	1
72,1881	1
70,1837	1
64,1676	1
62,1648	1
72,1923	1
67,1757	1
71,1834	1
66,1748	1
66,1740	1
69,1834	1
70,1823	1
70,1878	1
66,1730	1
71,1836	1
70,1826	1
67,1788	1
68,1793	1
72,1881	1
65,1696	1
69,1805	1
71,1858	1
68,1792	1
69,1839	1
65,1745	1
68,1858	1
64,1722	1
65,1739	1
70,1815	1
64,1736	1
72,1881	1
70,1862	1
71,1872	1
63,1614	1
70,1829	1
62,1585	1
69,1781	1
65,1769	1
71,1881	1
68,1825	1
67,1750	1
71,1872	1
69,1844	1
71,1860	1
66,1809	1
72,1881	1
70,1837	1
72,1881	1
63,1627	1
58,1481	1
72,1881	1
72,1881	1
67,1778	1
66,1731	1
67,1689	1
69,1828	1
68,1836	1
70,1897	1
66,1807	1
67,1793	1
67,1732	1
64,1725	1
67,1771	1
69,1831	1
68,1832	1
67,1788	1
66,1699	1
65,1737	1
72,1881	1
72,1953	1
68,1812	1
61,1668	1
66,1727	1
71,1899	1
67,1812	1
70,1823	1
68,1751	1
64,1684	1
67,1750	1
71,1850	1
67,1851	1
69,1761	1
71,1881	1
72,1889	1
72,1881	1
72,1881	1
72,1881	1
67,1760	1
69,1765	1
68,1820	1
66,1740	1
69,1795	1
72,1881	1
60,1571	1
72,1881	1
67,1809	1
68,1810	1
62,1635	1
70,1826	1
68,1845	1
69,1790	1
70,1829	1
67,1774	1
64,1662	1
68,1735	1
69,1832	1
72,1881	1
70,1849	1
68,1783	1
65,1690	1
69,1777	1
72,1885	1
72,1881	1
68,1744	1
72,1889	1
69,1792	1
72,1881	1
70,1815	1
72,1887	1
68,1807	1
72,1893	1
70,1805	1
71,1860	1
72,1883	1
61,1562	1
69,1829	1
67,1804	1
72,1881	1
71,1860	1
72,1881	1
69,1835	1
65,1739	1
64,1712	1
64,1670	1
72,1881	1
68,1827	1
60,1522	1
72,1881	1
66,1737	1
69,1788	1
69,1818	1
67,1759	1
71,1858	1
70,1901	1
63,1696	1
69,1790	1
72,1881	1
70,1825	1
72,1883	1
66,1742	1
69,1802	1
66,1725	1
64,1697	1
67,1765	1
72,1889	1
72,1881	1
66,1696	1
69,1876	1
66,1730	1
66,1788	1
65,1743	1
72,1881	1
70,1825	1
71,1872	1
71,1841	1
63,1645	1
64,1674	1
72,1881	1
66,1771	1
72,1881	1
68,1848	1
68,1806	1
72,1881	1
63,1647	1
63,1676	1
65,1689	1
67,1695	1
72,1881	1
66,1807	1
69,1779	1
63,1652	1
69,1793	1
70,1881	1
65,1739	1
62,1673	1
67,1819	1
72,1867	1
70,1835	1
69,1783	1
68,1798	1
61,1635	1
67,1810	1
72,1879	1
72,1881	1
65,1749	1
62,1601	1
71,1881	1
72,1881	1
72,1881	1
71,1851	1
63,1634	1
70,1816	1
72,1876	1
70,1873	1
72,1881	1
67,1750	1
72,1881	1
66,1786	1
64,1665	1
70,1813	1
72,1881	1
65,1727	1
66,1708	1
69,1789	1
66,1815	1
70,1857	1
65,1702	1
70,1815	1
62,1608	1
61,1585	1
68,1827	1
68,1792	1
70,1879	1
62,1652	1
72,1881	1
68,1810	1
68,1806	1
63,1591	1
65,1757	1
71,1866	1
68,1765	1
72,1881	1
67,1719	1
71,1881	1
60,1629	1
65,1714	1
70,1878	1
66,1696	1
61,1557	1
65,1677	1
64,1771	1
72,1881	1
72,1881	1
62,1612	1
72,1881	1
64,1709	1
58,1615	1
65,1751	1
62,1630	1
60,1574	1
63,1643	1
69,1861	1
59,1536	1
70,1844	1
68,1839	1
72,1879	1
66,1749	1
65,1695	1
67,1729	1
71,1889	1
69,1830	1
72,1881	1
67,1762	1
66,1757	1
72,1881	1
70,1849	1
67,1748	1
72,1879	1
65,1753	1
72,1881	1
72,1881	1
64,1696	1
68,1817	1
71,1881	1
62,1684	1
72,1881	1
67,1787	1
72,1881	1
71,1850	1
66,1753	1
66,1757	1
72,1881	1
72,1881	1
67,1796	1
72,1881	1
69,1865	1
72,1881	1
72,1883	1
70,1827	1
72,1881	1
71,1847	1
71,1836	1
62,1713	1
72,1881	1
61,1572	1
72,1885	1
67,1788	1
64,1802	1
68,1753	1
72,1883	1
69,1859	1
69,1829	1
69,1790	1
72,1881	1
72,1881	1
67,1701	1
72,1881	1
72,1881	1
64,1625	1
72,1881	1
64,1644	1
72,1881	1
65,1693	1
70,1825	1
68,1801	1
72,1881	1
72,1881	1
65,1706	1
63,1563	1
67,1774	1
72,1881	1
72,1883	1
69,1804	1
71,1867	1
72,1881	1
63,1637	1
63,1716	1
70,1839	1
66,1786	1
71,1862	1
72,1885	1
64,1720	1
63,1655	1
60,1571	1
68,1854	1
58,1526	1
63,1607	1
66,1660	1
67,1733	1
68,1840	1
67,1738	1
62,1750	1
70,1860	1
63,1625	1
71,1843	1
66,1782	1
71,1845	1
64,1708	1
71,1849	1
70,1846	1
68,1812	1
68,1848	1
67,1729	1
72,1881	1
70,1879	1
67,1806	1
71,1842	1
71,1844	1
70,1911	1
70,1849	1
65,1698	1
72,1865	1
69,1790	1
69,1821	1
67,1806	1
60,1600	1
72,1881	1
72,1953	1
72,1885	1
71,1872	1
69,1811	1
70,1827	1
69,1824	1
64,1677	1
68,1790	1
71,1855	1
71,1909	1
71,1860	1
69,1806	1
70,1824	1
65,1737	1
69,1792	1
64,1730	1
65,1723	1
62,1659	1
69,1783	1
69,1876	1
72,1881	1
66,1730	1
72,1881	1
66,1757	1
68,1782	1
67,1749	1
70,1845	1
68,1827	1
72,1881	1
70,1822	1
70,1811	1
70,1934	1
69,1859	1
66,1708	1
71,1899	1
72,1881	1
67,1755	1
67,1766	1
66,1751	1
72,1881	1
66,1660	1
68,1824	1
67,1738	1
62,1693	1
60,1561	1
64,1678	1
69,1867	1
61,1611	1
63,1672	1
57,1496	1
65,1700	1
63,1696	1
65,1695	1
70,1846	1
66,1790	1
63,1634	1
66,1705	1
68,1770	1
72,1881	1
71,1899	1
67,1743	1
67,1773	1
63,1628	1
71,1849	1
72,1881	1
62,1615	1
67,1745	1
70,1862	1
67,1695	1
72,1883	1
63,1649	1
70,1863	1
65,1715	1
71,1845	1
68,1873	1
67,1755	1
72,1879	1
65,1775	1
62,1654	1
66,1789	1
72,1881	1
68,1788	1
62,1630	1
64,1754	1
66,1751	1
72,1887	1
71,1861	1
72,1881	1
58,1462	1
71,1843	1
66,1708	1
72,1885	1
57,1558	1
72,1877	1
69,1803	1
70,1830	1
72,1881	1
70,1837	1
70,1828	1
64,1757	1
71,1862	1
71,1869	1
64,1708	1
58,1481	1
61,1641	1
72,1881	1
72,1885	1
72,1881	1
69,1887	1
72,1885	1
64,1645	1
64,1641	1
59,1613	1
71,1878	1
72,1881	1
66,1708	1
72,1881	1
67,1774	1
72,1881	1
61,1611	1
65,1730	1
67,1761	1
70,1826	1
66,1761	1
70,1815	1
68,1793	1
61,1551	1
69,1779	1
63,1684	1
63,1701	1
71,1858	1
72,1889	1
72,1881	1
68,1854	1
72,1881	1
65,1665	1
70,1776	1
72,1881	1
72,1881	1
70,1836	1
72,1891	1
66,1699	1
66,1710	1
72,1879	1
65,1677	1
68,1789	1
64,1722	1
71,1841	1
65,1610	1
71,1843	1
69,1850	1
67,1795	1
71,1878	1
70,1868	1
70,1813	1
72,1885	1
65,1732	1
72,1881	1
66,1760	1
72,1881	1
69,1827	1
69,1799	1
72,1883	1
71,1844	1
68,1802	1
72,1881	1
63,1687	1
68,1777	1
72,1881	1
72,1881	1
62,1598	1
69,1813	1
71,1893	1
67,1753	1
62,1707	1
63,1623	1
70,1881	1
64,1666	1
68,1827	1
70,1877	1
62,1710	1
64,1695	1
68,1789	1
61,1622	1
64,1676	1
70,1824	1
68,1820	1
67,1755	1
72,1881	1
72,1885	1
71,1918	1
65,1681	1
69,1859	1
65,1760	1
67,1782	1
66,1732	1
68,1845	1
72,1881	1
69,1753	1
65,1651	1
62,1585	1
68,1846	1
57,1481	1
64,1741	1
70,1868	1
72,1881	1
70,1880	1
71,1837	1
68,1835	1
65,1776	1
68,1747	1
61,1615	1
71,1846	1
71,1851	1
57,1519	1
61,1559	1
67,1759	1
63,1694	1
63,1702	1
69,1827	1
69,1791	1
65,1696	1
72,1881	1
66,1708	1
71,1838	1
68,1825	1
69,1884	1
68,1826	1
66,1793	1
69,1791	1
71,1832	1
